run_id,experiment_name,status,started_at,finished_at,run_dir,dataset,group,accuracy,correct,total,job_duration_sec,avg_sample_wall_time,p90_sample_wall_time,sample_count,jsonl_files,entropy_triggers,verify_calls,switches,late_draft_drops,small_draft_wins,fallback_wins,length_weight_overrides,switch_margin_rejections,avg_accepted_tokens_per_verify,restart_count,is_best,summary_file,config_path
20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,groupc_k2_h145_a003_d16_margin005_second100,completed,2026-06-05T10:51:16,2026-06-05T11:31:50,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,gsm8k,group_c,0.79,79,100,371.3742742538452,3.5447213006019593,5.290827751159668,100,1,235,190,11,45,11,179,0,51,10.942105263157895,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_10_51_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin005_second100.yaml
20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,groupc_k2_h145_a003_d16_margin005_second100,completed,2026-06-05T10:51:16,2026-06-05T11:31:50,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,math,group_c,0.76,76,100,388.8599998950958,3.7221736407279966,6.355092763900757,100,1,429,327,48,102,48,279,13,46,18.773700305810397,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_11_00_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin005_second100.yaml
20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,groupc_k2_h145_a003_d16_margin005_second100,completed,2026-06-05T10:51:16,2026-06-05T11:31:50,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,strategyqa,group_c,0.75,75,100,196.09959983825684,1.7895340013504029,2.292475700378418,100,1,320,281,31,39,31,250,2,32,16.864768683274022,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_10_57_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin005_second100.yaml
20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,groupc_k2_h145_a003_d16_margin005_second100,completed,2026-06-05T10:51:16,2026-06-05T11:31:50,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100,truthfulqa,group_c,,,,1477.8754839897156,14.600689680576325,15.938459873199463,100,1,2422,2321,250,101,250,2071,8,849,6.993968117190866,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-105116_groupc_k2_h145_a003_d16_margin005_second100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_11_07_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin005_second100.yaml
20260605-113150_groupa_k2_h16_d20_second100,groupa_k2_h16_d20_second100,completed,2026-06-05T11:31:50,2026-06-05T12:12:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100,gsm8k,group_a,0.8,80,100,370.6381597518921,3.541243736743927,5.1328442096710205,100,1,195,145,43,50,43,102,0,0,10.917241379310346,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_11_31_seed0_entropy1.6_k2_draft20_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_second100.yaml
20260605-113150_groupa_k2_h16_d20_second100,groupa_k2_h16_d20_second100,completed,2026-06-05T11:31:50,2026-06-05T12:12:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100,math,group_a,0.72,72,100,396.451539516449,3.8064546298980715,6.587087869644165,100,1,396,285,80,111,80,205,0,0,19.333333333333332,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100/results/math/group_a/math_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_11_41_seed0_entropy1.6_k2_draft20_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_second100.yaml
20260605-113150_groupa_k2_h16_d20_second100,groupa_k2_h16_d20_second100,completed,2026-06-05T11:31:50,2026-06-05T12:12:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100,strategyqa,group_a,0.74,74,100,209.29150581359863,1.928680260181427,2.476146697998047,100,1,297,255,52,42,52,203,0,0,17.458823529411763,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100/results/strategyqa/group_a/strategyqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_11_38_seed0_entropy1.6_k2_draft20_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_second100.yaml
20260605-113150_groupa_k2_h16_d20_second100,groupa_k2_h16_d20_second100,completed,2026-06-05T11:31:50,2026-06-05T12:12:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100,truthfulqa,group_a,,,,1472.803926706314,14.554942846298218,16.029216289520264,100,1,2205,2101,929,104,929,1172,0,0,7.049500237981913,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-113150_groupa_k2_h16_d20_second100/results/truthfulqa/group_a/truthfulqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_11_48_seed0_entropy1.6_k2_draft20_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_second100.yaml
20260605-121239_groupa_k2_h155_d20_margin002_second100,groupa_k2_h155_d20_margin002_second100,completed,2026-06-05T12:12:39,2026-06-05T12:52:59,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100,gsm8k,group_a,0.8,80,100,361.81091499328613,3.4638030195236205,4.983315467834473,100,1,210,165,9,45,9,156,0,38,10.8,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_12_12_seed0_entropy1.55_k2_draft20_fallback32_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h155_d20_margin002_second100.yaml
20260605-121239_groupa_k2_h155_d20_margin002_second100,groupa_k2_h155_d20_margin002_second100,completed,2026-06-05T12:12:39,2026-06-05T12:52:59,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100,math,group_a,0.75,75,100,395.99852657318115,3.7975996112823487,7.213752269744873,100,1,413,299,45,114,45,254,0,53,18.612040133779264,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100/results/math/group_a/math_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_12_22_seed0_entropy1.55_k2_draft20_fallback32_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h155_d20_margin002_second100.yaml
20260605-121239_groupa_k2_h155_d20_margin002_second100,groupa_k2_h155_d20_margin002_second100,completed,2026-06-05T12:12:39,2026-06-05T12:52:59,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100,strategyqa,group_a,0.72,72,100,205.37003111839294,1.8919303655624389,2.2107691764831543,100,1,295,256,17,39,17,239,0,38,18.15234375,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100/results/strategyqa/group_a/strategyqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_12_18_seed0_entropy1.55_k2_draft20_fallback32_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h155_d20_margin002_second100.yaml
20260605-121239_groupa_k2_h155_d20_margin002_second100,groupa_k2_h155_d20_margin002_second100,completed,2026-06-05T12:12:39,2026-06-05T12:52:59,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100,truthfulqa,group_a,,,,1455.999568939209,14.389923977851868,15.688569784164429,100,1,2291,2184,241,107,241,1943,0,740,6.980769230769231,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-121239_groupa_k2_h155_d20_margin002_second100/results/truthfulqa/group_a/truthfulqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s100_e200_06_05_12_28_seed0_entropy1.55_k2_draft20_fallback32_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h155_d20_margin002_second100.yaml
20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,groupc_k2_h145_a003_d16_margin002_first100,completed,2026-06-05T12:52:59,2026-06-05T13:34:14,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,gsm8k,group_c,0.78,78,100,351.47945046424866,3.356301372051239,4.36531400680542,100,1,247,184,14,63,14,170,1,31,11.157608695652174,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_12_53_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin002.yaml
20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,groupc_k2_h145_a003_d16_margin002_first100,completed,2026-06-05T12:52:59,2026-06-05T13:34:14,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,math,group_c,0.69,69,100,399.78516602516174,3.836871614456177,6.40832781791687,100,1,467,350,34,117,34,316,12,52,18.974285714285713,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_13_02_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin002.yaml
20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,groupc_k2_h145_a003_d16_margin002_first100,completed,2026-06-05T12:52:59,2026-06-05T13:34:14,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,strategyqa,group_c,0.79,79,100,205.82026290893555,1.8952260088920594,2.3655154705047607,100,1,305,278,17,27,17,261,3,46,17.348920863309353,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_12_58_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin002.yaml
20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,groupc_k2_h145_a003_d16_margin002_first100,completed,2026-06-05T12:52:59,2026-06-05T13:34:14,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100,truthfulqa,group_c,,,,1518.3581578731537,15.00750005722046,15.741090059280396,100,1,2349,2274,241,75,241,2033,5,835,7.089270008795075,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-125259_groupc_k2_h145_a003_d16_margin002_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_13_08_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p002_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin002.yaml
20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,groupc_k2_h145_a003_d16_margin0075_first100,completed,2026-06-05T13:34:14,2026-06-05T14:15:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,gsm8k,group_c,0.77,77,100,355.7220313549042,3.390000088214874,4.36476993560791,100,1,252,194,11,58,11,183,1,32,11.04639175257732,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_13_34_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p0075_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin0075.yaml
20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,groupc_k2_h145_a003_d16_margin0075_first100,completed,2026-06-05T13:34:14,2026-06-05T14:15:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,math,group_c,0.68,68,100,414.2628376483917,3.9782280015945433,5.999130487442017,100,1,487,379,42,108,42,337,11,53,18.646437994722955,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_13_43_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p0075_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin0075.yaml
20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,groupc_k2_h145_a003_d16_margin0075_first100,completed,2026-06-05T13:34:14,2026-06-05T14:15:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,strategyqa,group_c,0.79,79,100,212.4661648273468,1.9424462723731994,2.4393866062164307,100,1,305,276,17,29,17,259,3,46,17.41304347826087,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_13_40_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p0075_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin0075.yaml
