run_id,experiment_name,status,started_at,finished_at,run_dir,dataset,group,accuracy,correct,total,job_duration_sec,avg_sample_wall_time,p90_sample_wall_time,sample_count,jsonl_files,entropy_triggers,verify_calls,switches,late_draft_drops,small_draft_wins,fallback_wins,length_weight_overrides,switch_margin_rejections,avg_accepted_tokens_per_verify,restart_count,is_best,summary_file,config_path
20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,groupc_k2_h145_a003_d16_margin0075_first100,completed,2026-06-05T13:34:14,2026-06-05T14:15:39,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100,truthfulqa,group_c,,,,1502.278305530548,14.853240730762481,15.650512218475342,100,1,2393,2324,221,69,221,2103,10,852,6.826161790017212,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-133414_groupc_k2_h145_a003_d16_margin0075_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_13_50_seed0_entropy1.45_k2_draft16_fallback32_lw0p03_longer_margin0p0075_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a003_d16_margin0075.yaml
20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,groupc_k2_h1425_a003_d16_margin005_first100,completed,2026-06-05T14:15:39,2026-06-05T14:57:26,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,gsm8k,group_c,0.78,78,100,351.26353311538696,3.3527277231216432,4.339944839477539,100,1,252,193,12,59,12,181,0,35,11.025906735751295,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_14_15_seed0_entropy1.425_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1425_a003_d16_margin005.yaml
20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,groupc_k2_h1425_a003_d16_margin005_first100,completed,2026-06-05T14:15:39,2026-06-05T14:57:26,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,math,group_c,0.68,68,100,418.40077567100525,4.021054224967957,7.658517837524414,100,1,483,381,39,102,39,342,7,56,18.509186351706038,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_14_25_seed0_entropy1.425_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1425_a003_d16_margin005.yaml
20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,groupc_k2_h1425_a003_d16_margin005_first100,completed,2026-06-05T14:15:39,2026-06-05T14:57:26,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,strategyqa,group_c,0.76,76,100,211.1164836883545,1.9471379041671752,2.5137226581573486,100,1,307,279,18,28,18,261,4,42,17.580645161290324,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_14_21_seed0_entropy1.425_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1425_a003_d16_margin005.yaml
20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,groupc_k2_h1425_a003_d16_margin005_first100,completed,2026-06-05T14:15:39,2026-06-05T14:57:26,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100,truthfulqa,group_c,,,,1525.7921397686005,15.085713329315185,15.946354150772095,100,1,2354,2283,238,71,238,2045,8,844,7.080157687253614,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-141539_groupc_k2_h1425_a003_d16_margin005_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_14_32_seed0_entropy1.425_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1425_a003_d16_margin005.yaml
20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,groupc_k2_h1475_a003_d16_margin005_first100,completed,2026-06-05T14:57:26,2026-06-05T15:39:19,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,gsm8k,group_c,0.78,78,100,353.81676292419434,3.370422751903534,4.443776845932007,100,1,244,181,9,63,9,172,1,34,11.143646408839778,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_14_57_seed0_entropy1.475_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1475_a003_d16_margin005.yaml
20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,groupc_k2_h1475_a003_d16_margin005_first100,completed,2026-06-05T14:57:26,2026-06-05T15:39:19,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,math,group_c,0.68,68,100,419.45050072669983,4.024785642623901,6.224769830703735,100,1,479,378,41,101,41,337,11,52,18.415343915343914,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_15_06_seed0_entropy1.475_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1475_a003_d16_margin005.yaml
20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,groupc_k2_h1475_a003_d16_margin005_first100,completed,2026-06-05T14:57:26,2026-06-05T15:39:19,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,strategyqa,group_c,0.77,77,100,210.67391848564148,1.9369663953781129,2.3562822341918945,100,1,303,276,21,27,21,255,3,39,17.481884057971016,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_15_03_seed0_entropy1.475_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1475_a003_d16_margin005.yaml
20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,groupc_k2_h1475_a003_d16_margin005_first100,completed,2026-06-05T14:57:26,2026-06-05T15:39:19,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100,truthfulqa,group_c,,,,1529.964857339859,15.124075832366943,15.990148544311523,100,1,2429,2354,226,75,226,2128,10,880,6.881053525913339,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-145726_groupc_k2_h1475_a003_d16_margin005_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_15_13_seed0_entropy1.475_k2_draft16_fallback32_lw0p03_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h1475_a003_d16_margin005.yaml
20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,groupc_k2_h145_a0035_d16_margin005_first100,completed,2026-06-05T15:39:20,2026-06-05T16:19:56,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,gsm8k,group_c,0.78,78,100,351.54844975471497,3.351518874168396,4.479527235031128,100,1,247,184,14,63,14,170,1,30,11.157608695652174,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_15_39_seed0_entropy1.45_k2_draft16_fallback32_lw0p035_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a0035_d16_margin005.yaml
20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,groupc_k2_h145_a0035_d16_margin005_first100,completed,2026-06-05T15:39:20,2026-06-05T16:19:56,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,math,group_c,0.69,69,100,388.1520948410034,3.7158370208740235,6.403491973876953,100,1,465,350,39,115,39,311,8,46,19.142857142857142,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_15_48_seed0_entropy1.45_k2_draft16_fallback32_lw0p035_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a0035_d16_margin005.yaml
20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,groupc_k2_h145_a0035_d16_margin005_first100,completed,2026-06-05T15:39:20,2026-06-05T16:19:56,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,strategyqa,group_c,0.79,79,100,206.93249583244324,1.9000595450401305,2.35417103767395,100,1,305,276,17,29,17,259,3,46,17.41304347826087,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_15_45_seed0_entropy1.45_k2_draft16_fallback32_lw0p035_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a0035_d16_margin005.yaml
20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,groupc_k2_h145_a0035_d16_margin005_first100,completed,2026-06-05T15:39:20,2026-06-05T16:19:56,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100,truthfulqa,group_c,,,,1489.91801071167,14.724251742362975,15.633378982543945,100,1,2392,2313,251,79,251,2062,8,828,7.013834846519671,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-153920_groupc_k2_h145_a0035_d16_margin005_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_15_55_seed0_entropy1.45_k2_draft16_fallback32_lw0p035_longer_margin0p005_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_k2_h145_a0035_d16_margin005.yaml
20260605-161956_groupa_k2_h16_d18_first100,groupa_k2_h16_d18_first100,completed,2026-06-05T16:19:56,2026-06-05T17:02:22,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100,gsm8k,group_a,0.78,78,100,354.7461793422699,3.3855751156806946,4.519570589065552,100,1,219,160,41,59,41,119,0,0,10.83125,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_16_19_seed0_entropy1.6_k2_draft18_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d18.yaml
20260605-161956_groupa_k2_h16_d18_first100,groupa_k2_h16_d18_first100,completed,2026-06-05T16:19:56,2026-06-05T17:02:22,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100,math,group_a,0.7,70,100,413.0289444923401,3.9640703630447387,6.004400253295898,100,1,434,320,95,114,95,225,0,0,18.8,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100/results/math/group_a/math_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_16_29_seed0_entropy1.6_k2_draft18_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d18.yaml
20260605-161956_groupa_k2_h16_d18_first100,groupa_k2_h16_d18_first100,completed,2026-06-05T16:19:56,2026-06-05T17:02:22,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100,strategyqa,group_a,0.77,77,100,222.19542717933655,2.0500077700614927,2.3715436458587646,100,1,297,265,61,32,61,204,0,0,17.29433962264151,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100/results/strategyqa/group_a/strategyqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_16_25_seed0_entropy1.6_k2_draft18_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d18.yaml
20260605-161956_groupa_k2_h16_d18_first100,groupa_k2_h16_d18_first100,completed,2026-06-05T16:19:56,2026-06-05T17:02:22,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100,truthfulqa,group_a,,,,1556.017873764038,15.376522934436798,16.2238929271698,100,1,2330,2253,1007,77,1007,1246,0,0,6.779405237461163,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-161956_groupa_k2_h16_d18_first100/results/truthfulqa/group_a/truthfulqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_16_36_seed0_entropy1.6_k2_draft18_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d18.yaml
20260605-170222_groupa_k2_h16_d20_margin001_first100,groupa_k2_h16_d20_margin001_first100,completed,2026-06-05T17:02:22,2026-06-05T17:42:44,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100,gsm8k,group_a,0.77,77,100,355.23562717437744,3.384339108467102,4.4633283615112305,100,1,223,164,8,59,8,156,0,31,10.817073170731707,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_17_02_seed0_entropy1.6_k2_draft20_fallback32_margin0p001_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_margin001.yaml
20260605-170222_groupa_k2_h16_d20_margin001_first100,groupa_k2_h16_d20_margin001_first100,completed,2026-06-05T17:02:22,2026-06-05T17:42:44,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100,math,group_a,0.71,71,100,390.55501985549927,3.7483727025985716,5.166506052017212,100,1,423,310,38,113,38,272,0,44,19.070967741935483,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100/results/math/group_a/math_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_17_11_seed0_entropy1.6_k2_draft20_fallback32_margin0p001_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_margin001.yaml
20260605-170222_groupa_k2_h16_d20_margin001_first100,groupa_k2_h16_d20_margin001_first100,completed,2026-06-05T17:02:22,2026-06-05T17:42:44,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100,strategyqa,group_a,0.8,80,100,196.33708357810974,1.7950231456756591,2.3424434661865234,100,1,269,234,21,35,21,213,0,34,18.756410256410255,0,True,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100/results/strategyqa/group_a/strategyqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_17_08_seed0_entropy1.6_k2_draft20_fallback32_margin0p001_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_margin001.yaml
20260605-170222_groupa_k2_h16_d20_margin001_first100,groupa_k2_h16_d20_margin001_first100,completed,2026-06-05T17:02:22,2026-06-05T17:42:44,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100,truthfulqa,group_a,,,,1479.4690549373627,14.620954139232635,15.482714891433716,100,1,2344,2263,252,81,252,2011,0,741,6.927529827662395,0,False,outputs/20260605-105116_group_ac_k2_validate_explore_mix/20260605-170222_groupa_k2_h16_d20_margin001_first100/results/truthfulqa/group_a/truthfulqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_05_17_18_seed0_entropy1.6_k2_draft20_fallback32_margin0p001_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_k2_h16_d20_margin001.yaml
